date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
1989-12-02,1,Blame It On The Rain,Milli Vanilli,1,1,9,happy
1989-12-02,2,We Didn't Start The Fire,Billy Joel,5,2,8,1
1989-12-02,3,(It's Just) The Way That You Love Me,Paula Abdul,4,3,16,happy
1989-12-02,4,Angelia,Richard Marx,6,4,9,0
1989-12-02,5,Love Shack,The B-52s,3,3,14,1
1989-12-02,6,Another Day In Paradise,Phil Collins,10,6,5,0
1989-12-02,7,Back To Life,Soul II Soul,8,7,11,1
1989-12-02,8,Don't Know Much,Linda Ronstadt (Featuring Aaron Neville),9,8,10,0
1989-12-02,9,When I See You Smile,Bad English,2,1,12,0
1989-12-02,10,Poison,Alice Cooper,7,7,11,2
1989-12-02,11,With Every Beat Of My Heart,Taylor Dayne,13,11,7,happy
1989-12-02,12,Don't Close Your Eyes,KIX,12,12,13,sad
1989-12-02,13,Leave A Light On,Belinda Carlisle,15,13,10,happy
1989-12-02,14,Get On Your Feet,Gloria Estefan,11,11,10,1
1989-12-02,15,Living In Sin,Bon Jovi,16,15,9,2
1989-12-02,16,Pump Up The Jam,Technotronic Featuring Felly,19,16,8,1
1989-12-02,17,Rhythm Nation,Janet Jackson,22,17,4,2
1989-12-02,18,Don't Shut Me Out,Kevin Paige,18,18,16,happy
1989-12-02,19,Just Like Jesse James,Cher,26,19,7,0
1989-12-02,20,Don't Make Me Over,Sybil,23,20,11,happy
1989-12-02,21,Love Song,Tesla,25,21,10,sad
1989-12-02,22,Listen To Your Heart,Roxette,14,1,15,happy
1989-12-02,23,The Last Worthless Evening,Don Henley,24,23,9,happy
1989-12-02,24,Everything,Jody Watley,29,24,8,sad
1989-12-02,25,Bust A Move,Young M.C.,17,7,19,1
1989-12-02,26,Swing The Mood,Jive Bunny & The Mastermixers,34,26,6,1
1989-12-02,27,Just Between You And Me,Lou Gramm,32,27,6,1
1989-12-02,28,This One's For The Children,New Kids On The Block,37,28,4,sad
1989-12-02,29,How Am I Supposed To Live Without You,Michael Bolton,36,29,6,0
1989-12-02,30,The Angel Song,Great White,33,30,10,sad
1989-12-02,31,Free Fallin',Tom Petty,43,31,5,1
1989-12-02,32,I Live By The Groove,Paul Carrack,38,32,6,happy
1989-12-02,33,Me So Horny,The 2 Live Crew,28,26,13,2
1989-12-02,34,Rock And A Hard Place,The Rolling Stones,39,34,5,happy
1989-12-02,35,Oh Father,Madonna,40,35,4,sad
1989-12-02,36,Miss You Much,Janet Jackson,21,1,14,1
1989-12-02,37,When The Night Comes,Joe Cocker,42,37,6,happy
1989-12-02,38,Didn't I (Blow Your Mind),New Kids On The Block,20,8,12,happy
1989-12-02,39,The Arms Of Orion,Prince With Sheena Easton,41,39,7,sad
1989-12-02,40,Downtown Train,Rod Stewart,54,40,2,0
1989-12-02,41,Rock Wit'cha,Bobby Brown,30,7,15,1
1989-12-02,42,Two To Make It Right,Seduction,49,42,4,happy
1989-12-02,43,Fool For Your Loving,Whitesnake,47,43,13,happy
1989-12-02,44,I Remember You,Skid Row,53,44,3,happy
1989-12-02,45,I'll Be Good To You,Quincy Jones Featuring Ray Charles & Chaka Khan,57,45,3,1
1989-12-02,46,I Want You,Shana,52,46,9,happy
1989-12-02,47,Cover Girl,New Kids On The Block,27,2,12,happy
1989-12-02,48,Love In An Elevator,Aerosmith,35,5,14,2
1989-12-02,49,Was It Nothing At All,Michael Damian,58,49,6,happy
1989-12-02,50,French Kiss,Lil Louis,59,50,7,1
1989-12-02,51,Tender Lover,Babyface,63,51,3,happy
1989-12-02,52,Sowing The Seeds Of Love,Tears For Fears,31,2,14,happy
1989-12-02,53,If You Leave Me Now,Jaya,61,53,8,happy
1989-12-02,54,I'm Not The Man I Used To Be,Fine Young Cannibals,68,54,4,1
1989-12-02,55,When I Looked At Him,Expose,46,10,16,happy
1989-12-02,56,Girl I Am Searching For You,Stevie B,60,56,9,happy
1989-12-02,57,Dr. Feelgood,Motley Crue,48,6,14,happy
1989-12-02,58,Sunshine,Dino,45,23,13,happy
1989-12-02,59,Janie's Got A Gun,Aerosmith,85,59,2,0
1989-12-02,60,I Think I Can Beat Mike Tyson,D.J. Jazzy Jeff & The Fresh Prince,65,60,5,happy
1989-12-02,61,Sold Me Down The River,The Alarm,50,50,9,1
1989-12-02,62,Pretending,Eric Clapton,77,62,3,happy
1989-12-02,63,Back To The Bullet,Saraya,70,63,4,happy
1989-12-02,64,Over And Over,Pajama Party,72,64,4,happy
1989-12-02,65,Principal's Office,Young M.C.,88,65,2,happy
1989-12-02,66,Peace In Our Time,Eddie Money,,66,1,happy
1989-12-02,67,Touch Me Tonight,Shooting Star,76,67,5,happy
1989-12-02,68,Kickstart My Heart,Motley Crue,90,68,2,happy
1989-12-02,69,Steamy Windows,Tina Turner,83,69,2,happy
1989-12-02,70,No More Lies,Michel'le,82,70,3,happy
1989-12-02,71,Talk To Myself,Christopher Williams,73,49,13,happy
1989-12-02,72,If I Could Turn Back Time,Cher,74,3,22,happy
1989-12-02,73,Call It Love,Poco,56,18,15,happy
1989-12-02,74,Everything You Do (You're Sexing Me),Fiona (Duet With Kip Winger),95,74,2,happy
1989-12-02,75,Girl I'm Gonna Miss You,Milli Vanilli,64,1,18,happy
1989-12-02,76,Sugar Daddy,Thompson Twins,51,28,11,happy
1989-12-02,77,It's No Crime,Babyface,55,7,17,happy
1989-12-02,78,Wait For You,Bonham,91,78,2,1
1989-12-02,79,Heat Of The Moment,After 7,75,74,7,happy
1989-12-02,80,Hide Your Heart,KISS,92,80,2,happy
1989-12-02,81,Licence To Chill,Billy Ocean,44,32,9,sad
1989-12-02,82,My Heart Skips A Beat,The Cover Girls,69,38,13,happy
1989-12-02,83,Love Song,The Cure,62,2,17,happy
1989-12-02,84,Baby Come To Me,Regina Belle,79,60,8,1
1989-12-02,85,Lullaby,The Cure,,85,1,0
1989-12-02,86,New Thing,Enuff Z'Nuff,71,67,7,happy
1989-12-02,87,I Didn't Mean To Stay All Night,Starship,94,87,2,happy
1989-12-02,88,Don't Take It Personal,Jermaine Jackson,,88,1,happy
1989-12-02,89,Nothin' To Hide,Poco,,89,1,sad
1989-12-02,90,You Are My Everything,Surface,84,84,5,happy
1989-12-02,91,I'm A Believer,Giant,67,56,10,happy
1989-12-02,92,What About Me,Moving Pictures,81,46,17,sad
1989-12-02,93,Woman In Chains,Tears For Fears,,93,1,happy
1989-12-02,94,Radar Love,White Lion,89,59,11,happy
1989-12-02,95,What Kind Of Man Would I Be?,Chicago,,95,1,happy
1989-12-02,96,Owwww!,Chunky A,,96,1,energetic
1989-12-02,97,Serious Kinda Girl,Christopher Max,,97,1,happy
1989-12-02,98,Realistic,Shirley Lewis,86,84,6,happy
1989-12-02,99,Healing Hands,Elton John,78,13,15,happy
1989-12-02,100,The Best,Tina Turner,66,15,14,0
1989-11-04,1,Listen To Your Heart,Roxette,3,1,11,happy
1989-11-04,2,Cover Girl,New Kids On The Block,4,2,8,happy
1989-11-04,3,Miss You Much,Janet Jackson,1,1,10,1
1989-11-04,4,Sowing The Seeds Of Love,Tears For Fears,2,2,10,happy
1989-11-04,5,When I See You Smile,Bad English,9,5,8,0
1989-11-04,6,Love In An Elevator,Aerosmith,5,5,10,2
1989-11-04,7,Rock Wit'cha,Bobby Brown,10,7,11,1
1989-11-04,8,Dr. Feelgood,Motley Crue,6,6,10,happy
1989-11-04,9,(It's Just) The Way That You Love Me,Paula Abdul,16,9,12,happy
1989-11-04,10,Love Shack,The B-52s,15,10,10,1
1989-11-04,11,Bust A Move,Young M.C.,8,7,15,1
1989-11-04,12,Blame It On The Rain,Milli Vanilli,20,12,5,happy
1989-11-04,13,Didn't I (Blow Your Mind),New Kids On The Block,14,13,8,happy
1989-11-04,14,Healing Hands,Elton John,13,13,11,happy
1989-11-04,15,The Best,Tina Turner,17,15,10,0
1989-11-04,16,Angelia,Richard Marx,22,16,5,0
1989-11-04,17,Poison,Alice Cooper,24,17,7,2
1989-11-04,18,Call It Love,Poco,19,18,11,happy
1989-11-04,19,It's No Crime,Babyface,7,7,13,happy
1989-11-04,20,Back To Life,Soul II Soul,25,20,7,1
1989-11-04,21,We Didn't Start The Fire,Billy Joel,28,21,4,1
1989-11-04,22,Love Song,The Cure,11,2,13,happy
1989-11-04,23,When I Looked At Him,Expose,12,10,12,happy
1989-11-04,24,Get On Your Feet,Gloria Estefan,29,24,6,1
1989-11-04,25,Sunshine,Dino,30,25,9,happy
1989-11-04,26,Don't Close Your Eyes,KIX,32,26,9,sad
1989-11-04,27,Don't Know Much,Linda Ronstadt (Featuring Aaron Neville),35,27,6,0
1989-11-04,28,Don't Shut Me Out,Kevin Paige,31,28,12,happy
1989-11-04,29,Me So Horny,The 2 Live Crew,34,29,9,2
1989-11-04,30,Leave A Light On,Belinda Carlisle,36,30,6,happy
1989-11-04,31,Girl I'm Gonna Miss You,Milli Vanilli,21,1,14,happy
1989-11-04,32,Living In Sin,Bon Jovi,39,32,5,2
1989-11-04,33,Sugar Daddy,Thompson Twins,37,33,7,happy
1989-11-04,34,Mixed Emotions,The Rolling Stones,18,5,10,happy
1989-11-04,35,With Every Beat Of My Heart,Taylor Dayne,46,35,3,happy
1989-11-04,36,Heaven,Warrant,26,2,16,0
1989-11-04,37,If I Could Turn Back Time,Cher,27,3,18,happy
1989-11-04,38,Cherish,Madonna,23,2,12,happy
1989-11-04,39,Don't Make Me Over,Sybil,48,39,7,happy
1989-11-04,40,Don't Ask Me Why,Eurythmics,47,40,6,happy
1989-11-04,41,The Way To Your Heart,Soulsister,44,41,7,happy
1989-11-04,42,The Last Worthless Evening,Don Henley,50,42,5,happy
1989-11-04,43,Another Day In Paradise,Phil Collins,,43,1,0
1989-11-04,44,Glamour Boys,Living Colour,33,31,11,happy
1989-11-04,45,Licence To Chill,Billy Ocean,51,45,5,sad
1989-11-04,46,Love Song,Tesla,52,46,6,sad
1989-11-04,47,Pump Up The Jam,Technotronic Featuring Felly,58,47,4,1
1989-11-04,48,My Heart Skips A Beat,The Cover Girls,38,38,9,happy
1989-11-04,49,Talk To Myself,Christopher Williams,49,49,9,happy
1989-11-04,50,The Angel Song,Great White,55,50,6,sad
1989-11-04,51,Just Like Jesse James,Cher,61,51,3,0
1989-11-04,52,(You're My One And Only) True Love,Seduction,45,23,18,happy
1989-11-04,53,It's Not Enough,Starship,41,12,14,1
1989-11-04,54,Everything,Jody Watley,64,54,4,sad
1989-11-04,55,Just Between You And Me,Lou Gramm,83,55,2,1
1989-11-04,56,18 And Life,Skid Row,42,4,18,happy
1989-11-04,57,What About Me,Moving Pictures,54,46,13,sad
1989-11-04,58,I Live By The Groove,Paul Carrack,70,58,2,happy
1989-11-04,59,The Arms Of Orion,Prince With Sheena Easton,75,59,3,sad
1989-11-04,60,Baby Come To Me,Regina Belle,63,60,4,1
1989-11-04,61,Let Go,Sharon Bryant,43,34,12,happy
1989-11-04,62,Girl I Am Searching For You,Stevie B,62,62,5,happy
1989-11-04,63,Sold Me Down The River,The Alarm,66,63,5,1
1989-11-04,64,I'm A Believer,Giant,65,64,6,happy
1989-11-04,65,Radar Love,White Lion,59,59,7,happy
1989-11-04,66,Cold Hearted,Paula Abdul,53,1,20,happy
1989-11-04,67,I Feel The Earth Move,Martika,40,25,10,happy
1989-11-04,68,Right Here Waiting,Richard Marx,56,1,18,0
1989-11-04,69,How Am I Supposed To Live Without You,Michael Bolton,89,69,2,0
1989-11-04,70,I Want You,Shana,71,70,5,happy
1989-11-04,71,Angel Eyes,The Jeff Healey Band,57,5,21,sad
1989-11-04,72,Free Fallin',Tom Petty,,72,1,1
1989-11-04,73,I Love The Bass,Bardeux,68,68,8,0
1989-11-04,74,Swing The Mood,Jive Bunny & The Mastermixers,91,74,2,1
1989-11-04,75,When The Night Comes,Joe Cocker,85,75,2,happy
1989-11-04,76,New Thing,Enuff Z'Nuff,77,76,3,happy
1989-11-04,77,French Kiss,Lil Louis,78,77,3,1
1989-11-04,78,If You Leave Me Now,Jaya,80,78,4,happy
1989-11-04,79,Rock And A Hard Place,The Rolling Stones,,79,1,happy
1989-11-04,80,Heat Of The Moment,After 7,86,80,3,happy
1989-11-04,81,Hold On,Donny Osmond,73,73,6,happy
1989-11-04,82,Was It Nothing At All,Michael Damian,88,82,2,happy
1989-11-04,83,Fool For Your Loving,Whitesnake,,53,9,happy
1989-11-04,84,Don't Wanna Lose You,Gloria Estefan,60,1,18,sad
1989-11-04,85,Realistic,Shirley Lewis,98,85,2,happy
1989-11-04,86,"If You Asked Me To (From ""Licence To Kill"")",Patti LaBelle,79,79,5,happy
1989-11-04,87,The Same Love,The Jets,90,87,3,sad
1989-11-04,88,Touch Me Tonight,Shooting Star,,88,1,happy
1989-11-04,89,Once Bitten Twice Shy,Great White,81,5,26,happy
1989-11-04,90,Crossroads,Tracy Chapman,95,90,2,sad
1989-11-04,91,Hangin' Tough,New Kids On The Block,82,1,17,happy
1989-11-04,92,I Think I Can Beat Mike Tyson,D.J. Jazzy Jeff & The Fresh Prince,,92,1,happy
1989-11-04,93,Bring It All Back,Grayson Hugh,99,93,2,happy
1989-11-04,94,Keep On Movin',Soul II Soul (Featuring Caron Wheeler),72,11,20,happy
1989-11-04,95,No Souvenirs,Melissa Etheridge,,95,1,happy
1989-11-04,96,Big Talk,Warrant,,96,1,happy
1989-11-04,97,You Are My Everything,Surface,,97,1,happy
1989-11-04,98,Name And Number,Big Noise,,98,1,happy
1989-11-04,99,Shower Me With Your Love,Surface,67,5,19,sad
1989-11-04,100,What I Like About You,Michael Morales,69,28,13,happy
1989-10-07,1,Miss You Much,Janet Jackson,5,1,6,1
1989-10-07,2,Cherish,Madonna,4,2,8,happy
1989-10-07,3,Girl I'm Gonna Miss You,Milli Vanilli,1,1,10,happy
1989-10-07,4,Heaven,Warrant,2,2,12,0
1989-10-07,5,If I Could Turn Back Time,Cher,3,3,14,happy
1989-10-07,6,Mixed Emotions,The Rolling Stones,12,6,6,happy
1989-10-07,7,Love Song,The Cure,10,7,9,happy
1989-10-07,8,18 And Life,Skid Row,6,4,14,happy
1989-10-07,9,Bust A Move,Young M.C.,11,9,11,1
1989-10-07,10,It's No Crime,Babyface,14,10,9,happy
1989-10-07,11,Don't Look Back,Fine Young Cannibals,13,11,9,happy
1989-10-07,12,It's Not Enough,Starship,15,12,10,1
1989-10-07,13,Sowing The Seeds Of Love,Tears For Fears,18,13,6,happy
1989-10-07,14,Listen To Your Heart,Roxette,22,14,7,happy
1989-10-07,15,When I Looked At Him,Expose,17,15,8,happy
1989-10-07,16,Love In An Elevator,Aerosmith,21,16,6,2
1989-10-07,17,Dr. Feelgood,Motley Crue,23,17,6,happy
1989-10-07,18,Partyman,Prince,20,18,7,happy
1989-10-07,19,Cover Girl,New Kids On The Block,31,19,4,happy
1989-10-07,20,Rock Wit'cha,Bobby Brown,28,20,7,1
1989-10-07,21,One,Bee Gees,7,7,11,happy
1989-10-07,22,Don't Wanna Lose You,Gloria Estefan,9,1,14,sad
1989-10-07,23,(You're My One And Only) True Love,Seduction,26,23,14,happy
1989-10-07,24,Kisses On The Wind,Neneh Cherry,8,8,12,happy
1989-10-07,25,Healing Hands,Elton John,32,25,7,happy
1989-10-07,26,Runnin' Down A Dream,Tom Petty,25,23,11,2
1989-10-07,27,Cold Hearted,Paula Abdul,19,1,16,happy
1989-10-07,28,Shower Me With Your Love,Surface,16,5,15,sad
1989-10-07,29,The Best,Tina Turner,34,29,6,0
1989-10-07,30,What I Like About You,Michael Morales,33,30,9,happy
1989-10-07,31,Angel Eyes,The Jeff Healey Band,27,5,17,sad
1989-10-07,32,Call It Love,Poco,36,32,7,happy
1989-10-07,33,When I See You Smile,Bad English,38,33,4,0
1989-10-07,34,Love Shack,The B-52s,37,34,6,1
1989-10-07,35,I Feel The Earth Move,Martika,35,35,6,happy
1989-10-07,36,Hangin' Tough,New Kids On The Block,24,1,13,happy
1989-10-07,37,Right Here Waiting,Richard Marx,29,1,14,0
1989-10-07,38,Didn't I (Blow Your Mind),New Kids On The Block,39,38,4,happy
1989-10-07,39,(It's Just) The Way That You Love Me,Paula Abdul,45,39,8,happy
1989-10-07,40,Let Go,Sharon Bryant,40,40,8,happy
1989-10-07,41,Keep On Movin',Soul II Soul (Featuring Caron Wheeler),30,11,16,happy
1989-10-07,42,Glamour Boys,Living Colour,43,42,7,happy
1989-10-07,43,Don't Shut Me Out,Kevin Paige,44,43,8,happy
1989-10-07,44,Sunshine,Dino,49,44,5,happy
1989-10-07,45,Back To Life,Soul II Soul,52,45,3,1
1989-10-07,46,Poison,Alice Cooper,53,46,3,2
1989-10-07,47,My Heart Skips A Beat,The Cover Girls,51,47,5,happy
1989-10-07,48,Get On Your Feet,Gloria Estefan,65,48,2,1
1989-10-07,49,What About Me,Moving Pictures,46,46,9,sad
1989-10-07,50,I Like It,Dino,41,7,22,happy
1989-10-07,51,Me So Horny,The 2 Live Crew,55,51,5,2
1989-10-07,52,Angelia,Richard Marx,,52,1,0
1989-10-07,53,Don't Close Your Eyes,KIX,60,53,5,sad
1989-10-07,54,Sugar Daddy,Thompson Twins,63,54,3,happy
1989-10-07,55,Congratulations,Vesta,56,55,5,sad
1989-10-07,56,Talk To Myself,Christopher Williams,59,56,5,happy
1989-10-07,57,The Way To Your Heart,Soulsister,64,57,3,happy
1989-10-07,58,Don't Know Much,Linda Ronstadt (Featuring Aaron Neville),72,58,2,0
1989-10-07,59,Once Bitten Twice Shy,Great White,50,5,22,happy
1989-10-07,60,"On Our Own (From ""Ghostbusters II"")",Bobby Brown,47,2,18,happy
1989-10-07,61,Leave A Light On,Belinda Carlisle,78,61,2,happy
1989-10-07,62,"My Fantasy (From ""Do The Right Thing"")",Teddy Riley Featuring Guy,66,62,3,happy
1989-10-07,63,Soul Provider,Michael Bolton,42,17,15,0
1989-10-07,64,Don't Make Me Over,Sybil,73,64,3,happy
1989-10-07,65,Blame It On The Rain,Milli Vanilli,,65,1,happy
1989-10-07,66,Puss N' Boots/These Boots (Are Made For Walkin'),Kon Kan,62,58,6,happy
1989-10-07,67,Put Your Mouth On Me,Eddie Murphy,61,27,11,happy
1989-10-07,68,Secret Rendezvous,Karyn White,58,6,20,happy
1989-10-07,69,Don't Ask Me Why,Eurythmics,81,69,2,happy
1989-10-07,70,Talk It Over,Grayson Hugh,57,19,16,sad
1989-10-07,71,The End Of The Innocence,Don Henley,54,8,16,sad
1989-10-07,72,Living In Sin,Bon Jovi,,72,1,2
1989-10-07,73,I Love The Bass,Bardeux,75,73,4,0
1989-10-07,74,We Could Be Together,Debbie Gibson,71,71,3,happy
1989-10-07,75,Love Cries,Stage Dolls,67,46,11,happy
1989-10-07,76,Licence To Chill,Billy Ocean,,76,1,sad
1989-10-07,77,The Angel Song,Great White,88,77,2,sad
1989-10-07,78,Radar Love,White Lion,86,78,3,happy
1989-10-07,79,Stand Up,Underworld,69,67,7,happy
1989-10-07,80,Hold On,Donny Osmond,89,80,2,happy
1989-10-07,81,Friends,Jody Watley With Eric B. & Rakim,68,9,17,happy
1989-10-07,82,Love Song,Tesla,90,82,2,sad
1989-10-07,83,That's The Way,Katrina And The Waves,48,16,12,happy
1989-10-07,84,No Big Deal,Love And Rockets,82,82,3,happy
1989-10-07,85,"Batdance (From ""Batman"")",Prince,70,1,17,happy
1989-10-07,86,"If You Asked Me To (From ""Licence To Kill"")",Patti LaBelle,,86,1,happy
1989-10-07,87,Girl I Am Searching For You,Stevie B,,87,1,happy
1989-10-07,88,I Don't Want A Lover,Texas,77,77,5,happy
1989-10-07,89,I'm A Believer,Giant,94,89,2,happy
1989-10-07,90,Turned Away,Chuckii Booker,74,42,14,happy
1989-10-07,91,The Last Worthless Evening,Don Henley,,91,1,happy
1989-10-07,92,Right Back Where We Started From,Sinitta,84,84,3,happy
1989-10-07,93,Touch The Fire,Icehouse,,93,1,happy
1989-10-07,94,Sold Me Down The River,The Alarm,,94,1,1
1989-10-07,95,Hungry,Winger,91,91,3,happy
1989-10-07,96,I Want You,Shana,,96,1,happy
1989-10-07,97,Edie (Ciao Baby),The Cult,93,93,2,happy
1989-10-07,98,Need A Little Taste Of Love,The Doobie Brothers,80,45,9,happy
1989-10-07,99,Lay Down Your Arms,The Graces,76,56,9,happy
1989-10-07,100,Hey Ladies,Beastie Boys,79,36,10,1
1989-09-02,1,Cold Hearted,Paula Abdul,2,1,11,happy
1989-09-02,2,Right Here Waiting,Richard Marx,1,1,9,0
1989-09-02,3,Hangin' Tough,New Kids On The Block,3,3,8,happy
